Customer Number(In Sequential Form),Gender of the Customer,Age of Customer,Monthly Earning of the Customer,Score From 0-10(On the Total Spending Done By Customer)
1,Female,47,79329,7
2,Female,50,90334,6
3,Female,27,90667,5
4,Male,49,183889,6
5,Male,59,100736,7
6,Male,48,92204,1
7,Female,48,82788,10
8,Female,49,136503,4
9,Female,27,89965,7
10,Male,26,164807,10
11,Female,54,129546,3
12,Female,44,102178,7
13,Male,54,159583,10
14,Female,43,75282,3
15,Female,33,52799,3
16,Female,34,79103,9
17,Male,45,76532,5
18,Male,60,180804,1
19,Male,31,158801,5
20,Male,34,159441,8
21,Male,52,153995,4
22,Male,35,115913,4
23,Male,59,82026,6
24,Female,28,85495,9
25,Female,45,166729,8
26,Female,50,176337,7
27,Female,51,69375,3
28,Female,42,81313,9
29,Male,21,133516,6
30,Female,56,63232,7
31,Male,36,149330,2
32,Male,25,100883,2
33,Female,52,37569,5
34,Male,38,30111,10
35,Male,56,128002,8
36,Female,28,94447,7
37,Female,25,76981,6
38,Male,42,32525,2
39,Female,41,154543,6
40,Female,27,133432,8
41,Female,37,65551,9
42,Female,38,146854,2
43,Female,50,34766,6
44,Male,46,56470,8
45,Male,46,172764,9
46,Female,22,48376,5
47,Male,32,142363,7
48,Female,35,59049,3
49,Male,22,83782,10
50,Male,21,153519,10
51,Female,31,101021,7
52,Male,56,96295,8
53,Female,33,76211,3
54,Female,29,110884,8
55,Female,41,38721,3
56,Female,39,94289,5
57,Male,54,109461,4
58,Female,55,87158,2
59,Female,53,33391,5
60,Female,40,159311,5
61,Male,40,156856,9
62,Male,33,121756,4
63,Female,28,160085,3
64,Female,57,104613,1
65,Male,51,166496,2
66,Female,26,155349,6
67,Male,39,41056,2
68,Male,38,88645,8
69,Male,52,110176,7
70,Female,52,104846,6
71,Female,59,156202,1
72,Male,47,37247,2
73,Female,34,98424,9
74,Male,25,90442,5
75,Female,50,45174,3
76,Female,57,84412,9
77,Male,31,87104,8
78,Female,40,179220,9
79,Male,44,138242,8
80,Female,48,135361,5
81,Male,37,155775,1
82,Female,36,69338,4
83,Female,60,198465,7
84,Female,22,121838,4
85,Male,37,135804,7
86,Male,45,100394,4
87,Male,40,115275,2
88,Female,31,194779,10
89,Male,42,78671,2
90,Female,27,112560,3
91,Male,20,56988,5
92,Female,42,31889,10
93,Male,25,94085,6
94,Female,23,48855,9
95,Female,44,148644,1
96,Female,34,44517,5
97,Male,50,167051,9
98,Male,22,33456,10
99,Female,31,153369,8
100,Male,42,108664,4
101,Male,41,59968,6
102,Female,48,170969,10
103,Male,32,161171,5
104,Female,42,70606,5
105,Male,51,183921,4
106,Female,23,150091,4
107,Male,24,105221,4
108,Male,48,83609,10
109,Female,59,197907,4
110,Female,23,146060,7
111,Male,49,123391,8
112,Female,37,111068,4
113,Male,35,66221,7
114,Female,40,44933,8
115,Female,47,48703,10
116,Male,51,105893,7
117,Female,40,66832,2
118,Male,26,127674,5
119,Female,34,88544,1
120,Male,51,176608,6
121,Male,38,183537,5
122,Male,30,129354,6
123,Female,32,96580,2
124,Female,31,104962,3
125,Female,26,194188,3
126,Male,25,76714,7
127,Male,43,101767,6
128,Female,47,99896,7
129,Female,32,88461,10
130,Male,42,165092,2
131,Female,22,50340,5
132,Male,58,132981,5
133,Female,55,79571,3
134,Female,55,110131,10
135,Male,47,69189,9
136,Female,52,173274,6
137,Male,51,196032,7
138,Male,27,132151,5
139,Female,30,74082,7
140,Male,50,58998,10
141,Female,53,55309,10
142,Female,31,50685,5
143,Male,24,42219,5
144,Male,24,175923,2
145,Female,20,196409,4
146,Female,28,33650,6
147,Female,30,177581,8
148,Male,28,139432,5
149,Male,45,88215,5
150,Female,27,38958,4
151,Female,23,108079,4
152,Male,55,108676,1
153,Male,58,106845,7
154,Female,59,57553,4
155,Male,46,113070,8
156,Female,23,166929,6
157,Male,55,53376,3
158,Male,60,106652,4
159,Male,39,181668,5
160,Female,46,124811,7
161,Female,60,50867,6
162,Female,21,174500,5
163,Male,58,144199,3
164,Male,22,121865,9
165,Male,53,41214,10
166,Male,25,63130,2
167,Male,59,94757,9
168,Male,34,159599,10
169,Male,27,41389,6
170,Female,30,54230,6
171,Male,32,76013,2
172,Female,46,170770,8
173,Male,31,80783,2
174,Female,59,146405,8
175,Female,39,166534,5
176,Male,31,162167,6
177,Male,30,149710,1
178,Male,35,152363,6
179,Female,22,146573,6
180,Male,46,125812,8
181,Male,58,42489,10
182,Female,23,60373,2
183,Female,58,173795,6
184,Male,36,117144,10
185,Male,50,158737,3
186,Male,56,143152,8
187,Female,24,66630,9
188,Female,50,118176,1
189,Female,34,122587,3
190,Male,60,181867,10
191,Female,30,196180,10
192,Female,26,50242,2
193,Male,55,185588,6
194,Male,60,186084,10
195,Male,46,98777,7
196,Male,24,68265,5
197,Male,37,155843,5
198,Male,53,129350,9
199,Female,40,83897,7
200,Male,29,98779,5
201,Male,39,138639,2
202,Male,51,135089,10
203,Male,56,87871,3
204,Male,59,154026,2
205,Female,32,57478,4
206,Female,58,190897,3
207,Female,59,35691,5
208,Male,52,41392,1
209,Female,59,49423,4
210,Female,20,140157,7
211,Female,41,130008,5
212,Male,35,198689,3
213,Female,43,163841,6
214,Female,29,183189,2
215,Female,26,80401,1
216,Male,46,169115,7
217,Male,34,159235,5
218,Female,21,147540,7
219,Male,60,170321,8
220,Female,22,51382,9
221,Female,55,33887,7
222,Male,20,150299,6
223,Male,51,149614,5
224,Male,49,156895,7
225,Female,58,77052,7
226,Male,30,33014,1
227,Female,53,112276,1
228,Female,30,42041,4
229,Female,28,96735,5
230,Female,24,126514,5
231,Male,54,129924,6
232,Male,41,95970,10
233,Female,26,66781,6
234,Female,47,31920,7
235,Female,38,195693,6
236,Male,46,136616,3
237,Female,60,183251,4
238,Male,22,43819,5
239,Male,36,129673,4
240,Male,51,166277,7
241,Female,49,147482,8
242,Female,52,148830,2
243,Male,35,62711,10
244,Female,59,194475,4
245,Female,24,172172,5
246,Male,34,181212,7
247,Male,47,53479,10
248,Female,44,102843,4
249,Male,46,34567,8
250,Female,26,106666,2
251,Male,21,100616,5
252,Female,51,193829,6
253,Male,44,72804,8
254,Female,26,67072,2
255,Male,59,122267,2
256,Male,55,77445,3
257,Female,26,35196,3
258,Male,50,30366,4
259,Female,35,195585,10
260,Male,28,98463,1
261,Male,23,149243,9
262,Male,50,120998,8
263,Female,50,110161,8
264,Male,58,61737,3
265,Female,48,127533,6
266,Female,51,102074,9
267,Female,32,137660,9
268,Female,50,86147,2
269,Female,51,100518,9
270,Female,41,189469,2
271,Female,40,114210,9
272,Male,40,164454,4
273,Male,22,166386,2
274,Male,23,81261,8
275,Male,56,144867,3
276,Male,51,107490,3
277,Male,53,50358,2
278,Male,30,80970,10
279,Female,42,49335,1
280,Female,26,75709,8
281,Female,58,75451,10
282,Male,55,153411,2
283,Male,45,148252,9
284,Male,44,57458,9
285,Female,38,187611,7
286,Male,48,179093,6
287,Male,27,40347,5
288,Male,36,147502,9
289,Male,54,117923,6
290,Female,50,41850,10
291,Female,50,148268,10
292,Female,40,140256,7
293,Male,40,165459,8
294,Male,43,93213,10
295,Male,30,164873,9
296,Male,59,97098,6
297,Female,34,149741,2
298,Female,49,148639,9
299,Male,35,94614,5
300,Male,58,117636,4
301,Female,42,73541,1
302,Female,34,189397,4
303,Male,41,196997,7
304,Male,27,163288,8
305,Female,28,99345,7
306,Female,60,134897,1
307,Male,39,93186,5
308,Female,29,120161,4
309,Male,43,84913,4
310,Male,60,131260,6
311,Female,38,47862,9
312,Female,46,73889,9
313,Male,60,135012,1
314,Male,28,94548,1
315,Female,30,134264,9
316,Female,58,187905,8
317,Male,49,97453,10
318,Male,30,73190,7
319,Female,50,67091,9
320,Male,51,64249,3
321,Female,56,190162,2
322,Female,51,56361,3
323,Male,44,98572,10
324,Male,37,115615,2
325,Female,34,170181,2
326,Female,51,89157,5
327,Male,44,114622,9
328,Female,33,56293,9
329,Male,20,81181,4
330,Female,48,138966,6
331,Male,26,31364,1
332,Female,45,168530,4
333,Male,58,181229,5
334,Female,48,112014,8
335,Female,47,137474,5
336,Male,29,199282,7
337,Male,57,46516,8
338,Female,60,53067,3
339,Female,23,129511,1
340,Male,25,85519,6
341,Female,46,45457,8
342,Female,47,37151,4
343,Female,57,165897,7
344,Female,57,87580,6
345,Female,22,65753,7
346,Female,36,37709,4
347,Male,44,40677,9
348,Male,49,137881,9
349,Male,22,99882,6
350,Male,50,184914,10
351,Male,39,113520,3
352,Male,37,41120,8
353,Female,40,167621,2
354,Male,46,122269,4
355,Female,33,114144,10
356,Female,35,70236,7
357,Female,51,49907,7
358,Male,41,92634,2
359,Female,47,149850,7
360,Female,25,194272,2
361,Male,56,79681,6
362,Female,23,148083,7
363,Female,57,155517,8
364,Male,24,193411,5
365,Male,42,93632,5
366,Male,49,147722,6
367,Female,34,155582,3
368,Male,50,44848,10
369,Male,47,115921,6
370,Male,45,148454,4
371,Female,24,187425,10
372,Male,44,115048,8
373,Female,44,40062,10
374,Female,49,155930,9
375,Male,49,171881,6
376,Male,23,100468,10
377,Female,22,170272,6
378,Female,40,111010,7
379,Male,55,98513,8
380,Male,47,57853,3
381,Male,51,56720,9
382,Male,58,120456,5
383,Male,54,153791,10
384,Male,28,100489,9
385,Female,26,30859,2
386,Male,35,144062,6
387,Male,44,181932,5
388,Male,42,192677,3
389,Female,39,188913,1
390,Female,54,174259,10
391,Male,23,89235,2
392,Male,56,181969,7
393,Male,40,183040,1
394,Female,48,69922,1
395,Female,44,72312,6
396,Female,55,58431,6
397,Male,34,192725,5
398,Female,28,97985,8
399,Female,44,117078,3
400,Male,20,113816,1
401,Male,38,34784,3
402,Male,58,81595,5
403,Male,39,67112,10
404,Female,54,192085,2
405,Male,27,170491,1
406,Male,41,50028,9
407,Female,46,114212,3
408,Male,46,97639,1
409,Female,38,62884,2
410,Female,45,32264,9
411,Male,28,91879,6
412,Female,58,41437,10
413,Female,32,39801,8
414,Female,31,143040,9
415,Male,36,125245,4
416,Male,47,87425,8
417,Male,53,69562,4
418,Male,51,156615,9
419,Male,43,155169,10
420,Female,46,124267,4
421,Female,35,79087,10
422,Female,48,123142,6
423,Female,55,157045,10
424,Female,27,100062,9
425,Female,53,44116,5
426,Male,28,108805,10
427,Male,41,138442,8
428,Female,35,45533,8
429,Male,49,105991,6
430,Male,58,182710,7
431,Male,33,58214,9
432,Female,55,118298,6
433,Male,20,65110,8
434,Female,42,126898,1
435,Male,50,122960,5
436,Male,49,64684,7
437,Female,20,113187,4
438,Female,44,51691,6
439,Female,26,123672,7
440,Female,33,98200,7
441,Female,42,151136,4
442,Male,60,77920,6
443,Female,53,155640,3
444,Male,32,116228,2
445,Female,39,140240,8
446,Male,31,161625,10
447,Female,60,184841,4
448,Male,25,65261,7
449,Male,50,179022,3
450,Male,26,166380,4
451,Male,60,63625,7
452,Male,49,138676,9
453,Female,37,52247,1
454,Female,52,135352,1
455,Male,47,100420,4
456,Female,57,196252,5
457,Female,45,191466,5
458,Female,37,127558,2
459,Female,58,194992,9
460,Male,29,105309,1
461,Male,21,134049,6
462,Male,40,86514,3
463,Male,58,104318,1
464,Male,22,128641,1
465,Male,30,85992,1
466,Female,40,38901,3
467,Female,30,99791,7
468,Male,28,144296,1
469,Male,36,157579,2
470,Female,58,60747,5
471,Male,38,61467,10
472,Female,41,44252,1
473,Female,58,99142,7
474,Female,29,90159,7
475,Female,53,196818,6
476,Female,51,98125,10
477,Male,41,79415,9
478,Female,28,109692,5
479,Female,33,148183,1
480,Female,27,114399,4
481,Female,38,124077,2
482,Female,37,170431,10
483,Female,41,188530,1
484,Female,52,116995,5
485,Male,54,114966,3
486,Male,33,30435,6
487,Female,58,64807,5
488,Male,46,182778,8
489,Male,26,173859,1
490,Female,24,199610,8
491,Male,48,163438,10
492,Male,29,49608,1
493,Male,28,46557,10
494,Male,47,105447,4
495,Female,49,149485,7
496,Male,24,119562,8
497,Male,55,108793,9
498,Male,23,69210,10
499,Male,38,31241,2
500,Male,30,56236,7
